番号,10,
名前,이부키 스이카,
呼び名,스이카,
基礎,체력,2500
基礎,기력,1200
基礎,발기,1500
基礎,정력,10000
基礎,법력,3000
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,2000
基礎,술기운,3000
素質,성별,1
素質,태도,-1;솔직함
素質,응답,1;거만함
素質,자존심,1;자존심 높음
素質,성적흥미,1;호기심
素質,명랑／음침,1;명랑
素質,통각,-1;고통에 강하다
素質,도착적,1
素質,매혹,1
素質,C감도,1;C민감
素質,가슴사이즈,-1;작은 가슴
素質,체형,-1;작은 체형
素質,술내성,3;술고래
素質,회복속도,1;회복 빠름
素質,요괴,2;오니
能力,C감각,1
能力,노출벽,1

能力,청소기능,0
能力,화술기능,1
能力,전투능력,5
能力,교양,2
能力,요리기능,1
能力,음악기능,0
素質,벌채Lv,5
素質,낚시Lv,2
素質,채집Lv,2
素質,조제Lv,1

経験,V경험,15
経験,절정경험,10
経験,고통쾌락경험,20
フラグ,기본복장세트,110;복장
フラグ,지위,1000;지위
フラグ,초기위치,19;개시 위치
フラグ,신사거주,19
フラグ,내방시간,780;13시
フラグ,귀가시간,1260;21시
フラグ,취침시간,180;3시
フラグ,기상시간,600;10시
フラグ,자택위치,40
フラグ,자주가는지역,8
フラグ,탄막특능,156
フラグ,어조,3
フラグ,별도얼굴있음,1
フラグ,별도스탠딩있음,1
相性,1,150;레이무
相性,11,80;마리사
相性,26,120;유카리
相性,29,120;아야
相性,34,110;텐시
相性,35,120;이쿠
相性,64,120;유기
相性,97,50;세이자
CSTR,일정보,훈련　수요일　16시～19시
CSTR,직장,뜰
CSTR,10,～자그마한 백귀야행～　●종족：오니　●능력：밀도를 조종하는 정도의 능력
;"모이는 꿈, 환상, 그리고 백귀야행∼"도 멋있지만 이쪽이 어울린다고 생각함