番号,106,
名前,우사미 스미레코,
呼び名,스미레코,
基礎,체력,1500
基礎,기력,1800
基礎,발기,1500
基礎,정력,10000
基礎,법력,1000
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,2000
基礎,술기운,1000
素質,처녀,1
素質,성별,1
素質,담력,1;다부짐
素質,응답,-1;얌전하다
素質,자존심,1;자존심 높음
素質,연령,0
素質,성적흥미,1;호기심
素質,정조,1;정조 관념
素質,수치심,1;수줍음
素質,통각,1;고통에 약하다
素質,습득속도,1;습득 빠름
素質,악취내성,-1;악취 민감
素質,B감도,1;B민감
素質,M감도,1;M민감
素質,술내성,-2;술을 못함
素質,인간,6;외계인
能力,C감각,1
能力,친밀,1
能力,순종,1
能力,기교,1

能力,청소기능,1
能力,화술기능,1
能力,전투능력,4
能力,교양,3
能力,요리기능,0
能力,음악기능,1
素質,벌채Lv,0
素質,낚시Lv,0
素質,채집Lv,2
素質,조제Lv,1

経験,자위경험,10
フラグ,기본복장세트,206;복장
フラグ,지위,700;지위
フラグ,초기위치,99;개시 위치
フラグ,420,5;신사 내방율 보정
フラグ,422,5;마을 내방율 보정
フラグ,내방시간,600;10시
フラグ,귀가시간,1380;23시
フラグ,취침시간,1440;24시
フラグ,기상시간,360;6시
フラグ,자주가는지역,0
フラグ,탄막특능,22
フラグ,어조,0
相性,1,140;레이무
相性,11,140;마리사
相性,43,120;카센
相性,61,140,모코우
相性,71,140;신묘마루
相性,122,120;나루미
CSTR,10,～신비를 밝혀라! 비봉클럽 초대회장～　●종족：인간　●능력：초능력을 다루는 정도의 능력 

