番号,108,
名前,링고,
呼び名,링고,
基礎,체력,1800
基礎,기력,1700
基礎,발기,1500
基礎,정력,10000
基礎,법력,1000
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,2000
基礎,술기운,1900
素質,처녀,1
素質,성별,1
素質,담력,1;다부짐
素質,태도,1;반항적
素質,자존심,1;자존심 높음
素質,성적흥미,1;호기심
素質,명랑／음침,1;명랑
素質,정조,-1;정조무관심
素質,수치심,-1;수치심 없음
素質,능숙한손가락,1
素質,자위하기쉬움,1
素質,B감도,-1;B둔감
素質,대식가,1
素質,동물귀,2;우사미
素質,요괴,6;요수

能力,청소기능,2
能力,화술기능,2
能力,전투능력,2
能力,교양,2
能力,요리기능,2
能力,음악기능,0
素質,벌채Lv,0
素質,낚시Lv,0
素質,채집Lv,1
素質,조제Lv,1

経験,C경험,5
経験,자위경험,5
フラグ,기본복장세트,208;복장
フラグ,지위,300;지위
フラグ,초기위치,1008;링고 집
フラグ,내방시간,480;8시
フラグ,귀가시간,1380;23시
フラグ,취침시간,1440;24시
フラグ,기상시간,360;6시
フラグ,자주가는지역,10
フラグ,자택위치,1070
フラグ,424,3;죽림 내방율 보정
フラグ,탄막특능,9
フラグ,어조,3
相性,52,120;우동게
相性,107,120;세이란
CSTR,10,～귤색의 이글래빗～　●종족：옥토끼　●능력：경단을 먹을수록 강해지는 정도의 능력 
