番号,109,
名前,도레미 스위트,
呼び名,도레미,
基礎,체력,2000
基礎,기력,1700
基礎,발기,1500
基礎,정력,10000
基礎,법력,1000
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,2000
基礎,술기운,2000
素質,처녀,1
素質,성별,1
素質,담력,1;다부짐
素質,태도,-1;솔직함
素質,응답,-1;얌전하다
素質,자제심,1
素質,성적흥미,-1;보수적
素質,명랑／음침,1;명랑
素質,일선을넘지않음,1
素質,습득속도,1;습득 빠름
素質,능숙한손가락,1
素質,악취내성,1;악취 둔감
素質,C감도,-1;C둔감
素質,V감도,1;V민감
素質,요괴,1
能力,전투능력,3
能力,교양,4
経験,C경험,3
経験,자위경험,3
フラグ,기본복장세트,209;복장
フラグ,지위,500;지위
フラグ,초기위치,1051;도레미 침실
フラグ,내방시간,1020;17시
フラグ,귀가시간,420;7시
フラグ,취침시간,480;8시
フラグ,기상시간,960;16시
フラグ,집주인후보,1052
フラグ,더부살이필요신뢰도,200
フラグ,자주가는지역,10
フラグ,자택위치,1010
フラグ,탄막특능,34
CSTR,10,～꿈의 지배자～　●종족：맥　●능력：꿈을 먹고、꿈을 만드는 정도의 능력 
