番号,15,;1-1
名前,이자요이 사쿠야,
呼び名,사쿠야,
基礎,체력,2000
基礎,기력,1400
基礎,발기,1500
基礎,정력,10000
基礎,법력,2500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,2000
基礎,술기운,2000
素質,성별,1
素質,담력,1;다부짐
素質,자존심,1;자존심 높음
素質,자제심,1
素質,정조,-1;정조무관심
素質,통각,-1;고통에 강하다
素質,헌신적,1
素質,중독되기쉬움,1
素質,도착적,1
素質,새드,1
素質,V감도,-1;V둔감
素質,M감도,1;M민감
素質,술내성,1;술에 강하다
素質,인간,1
素質,추가종족,3;메이드
素質,청소부,1
素質,채집Lv,1
能力,V감각,1
能力,기교,2
能力,봉사정신,2
能力,마조끼,1
能力,새드끼,2
能力,레즈끼,3
能力,청소기능,5
能力,전투능력,3
能力,교양,1
能力,요리기능,5
能力,혀,1

経験,V경험,100
経験,절정경험,2
経験,펠라티오경험,25
経験,이상경험,1
経験,긴박경험,20
経験,청소경험,200
フラグ,기본복장세트,115;복장
フラグ,지위,700;지위
フラグ,초기위치,320;개시 위치;EX
フラグ,내방시간,480;8시
フラグ,귀가시간,1200;20시
フラグ,취침시간,180;3시
フラグ,기상시간,420;7시
フラグ,자주가는지역,3
フラグ,자택위치,350;객실
フラグ,이동절도,1
フラグ,탄막특능,67
相性,16,200;레밀리아
相性,58,130;메이링

CSTR,일정보,청소와 취사　월수금 8시～12시　17시～19시
CSTR,직장,홍마관 객실과 식당
CSTR,10,～완벽하고 소쇄한 메이드～　●종족：인간　●능력：시간을 조종하는 정도의 능력