番号,28,;4-2
名前,미스티아 로렐라이,
呼び名,미스티아,
基礎,체력,2000
基礎,기력,1400
基礎,발기,1500
基礎,정력,10000
基礎,법력,1800
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,2000
基礎,심도,2000
基礎,술기운,1600
素質,성별,1;여자
素質,태도,-1;솔직함
素質,눈에띄고싶어함,1
素質,젖기쉬움,-1;젖기 어렵다
素質,습득속도,1;습득 빠름
素質,혀놀림,1
素質,고무,1
素質,동물귀,1
素質,음악지식,2;가창지식
素質,음감,2;절대음감
素質,요괴,7;요조
能力,순종,1
能力,봉사정신,1
能力,손가락,2
能力,혀,2

能力,청소기능,0
能力,화술기능,1
能力,전투능력,3
能力,교양,1
能力,요리기능,3
能力,음악기능,4
素質,벌채Lv,0
素質,낚시Lv,3
素質,채집Lv,1
素質,조제Lv,0

経験,V경험,50
経験,B경험,20
経験,절정경험,20
経験,정액경험,10
経験,촬영경험,50
経験,요리경험,50
経験,가창경험,50
フラグ,기본복장세트,128;복장
フラグ,지위,300;지위
フラグ,초기위치,443;개시 위치
フラグ,내방시간,1140;19시
フラグ,귀가시간,120;2시
フラグ,취침시간,180;3시
フラグ,기상시간,540;9시
フラグ,자주가는지역,4
フラグ,자택위치,410;죽림입구
フラグ,이동절도,1
フラグ,탄막특능,130
相性,66,50;유유코 
CSTR,일정보,칠성장어집　3일에 한 번　16시～24시
CSTR,직장,죽림입구
CSTR,10,～요스즈메 요괴～　●종족：요스즈메　●능력：노래로 사람을 미치게 하는 정도의 능력
CSTR,11,　
CSTR,12,요스즈메(밤참새) 요괴로 밤길의 가희. 최근에는 새 요리 전골을 박멸을 빌며 장사를 하고 있다.
CSTR,13,식성은 불명이지만 인간을 덮치는 요괴로서의 본능이 짙게 남아있어
CSTR,14,그 성격은 싹싹한 면과 인간을 덮치고 싶은 충동의 양면성을 띠고 있다.
CSTR,15,친밀해지면 숨기고 싶은 본성을 보여주며 “다른 의미”로 덮쳐줄지도 모른다.
CSTR,16,　
CSTR,17,그녀는 노래하는 것을 좋아하지만 자기 외의 다른 이의 노래를 듣는 건 좋아하지 않는다.
CSTR,18,따라서 “노래하게” 해준다는 것은――그것이 이부자리 위에서라도――친애의 표현인 것이다.

フラグ,출산휴가타입,1；40日目から休む