番号,50,
名前,플랑드르 스칼렛,
呼び名,플랑,
基礎,체력,2500
基礎,기력,1000
基礎,발기,1500
基礎,정력,10000
基礎,법력,10000
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,일량,0
基礎,심도,1000
基礎,술기운,1500
素質,처녀,1
素質,성별,1
素質,성적흥미,1;호기심
素質,무지,1
素質,자기애,1;해방
素質,통각,-1;고통에 강하다
素質,습득속도,-1;습득 느림
素質,쾌감응답,1;쾌감에 솔직
素質,도착적,1
素質,새드,1
素質,매혹
素質,체형,-2;유아 체형
素質,A감도,1;A민감
素質,가슴사이즈,-1;작은 가슴
素質,술내성,-1;술에 약하다
素質,요괴,3;흡혈귀
素質,추가종족,2;마법사
素質,광기,1
素質,유치
能力,순종,1
能力,새드끼,1

能力,청소기능,0
能力,화술기능,0
能力,전투능력,5
能力,교양,1
能力,요리기능,0
能力,음악기능,0
素質,벌채Lv,2
素質,낚시Lv,0
素質,채집Lv,1
素質,조제Lv,0

経験,자위경험,5
経験,고통쾌락경험,50
経験,이상경험,1
経験,긴박경험,50
フラグ,기본복장세트,150;복장
フラグ,지위,900;지위
フラグ,초기위치,331;개시 위치
フラグ,내방시간,1140;19시
フラグ,귀가시간,240;4시
フラグ,취침시간,360;6시
フラグ,기상시간,1080;18시
フラグ,자주가는지역,3
フラグ,자택위치,380;지하실
フラグ,이동율보정,5
フラグ,탄막특능,840
フラグ,어조,2
フラグ,별도얼굴있음,1
相性,1,150;레이무
相性,11,150;마리사
相性,16,50;레밀리아
CSTR,일정보,비밀
CSTR,직장,창고
CSTR,10,～악마의 여동생～　●종족：흡혈귀　●능력：모든 것을 파괴하는 정도의 능력