番号,63,
名前,이마이즈미 카게로,
呼び名,카게로,
基礎,체력,2100;내력
基礎,기력,1400;기력
基礎,발기,1500;\
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,심도,3000
基礎,술기운,1800
素質,처녀,1;처녀
素質,성별,1;성별
素質,담력,1;다부짐
素質,성적흥미,-1;보수적
素質,자기애,-1;억압
素質,통각,-1;고통에 강하다
素質,악취내성,-1;악취 민감
素質,쾌감응답,1;쾌감에 솔직;쾌락에 솔직함
素質,V감도,1;V민감
素質,A감도,1;A민감
素質,가슴사이즈,1;거유
素質,월광욕,1
素質,동물귀,3;강아지 귀
素質,요괴,6;요수
能力,C감각,1;C감각
能力,B감각,1;B감각
能力,순종,1;순종
能力,욕망,1;욕망
能力,마조끼,1;마조끼

能力,청소기능,0
能力,화술기능,1
能力,전투능력,1
能力,교양,1
能力,요리기능,0
能力,음악기능,0
素質,벌채Lv,2
素質,낚시Lv,0
素質,채집Lv,2
素質,조제Lv,0


経験,방뇨경험,10;방뇨경험
経験,전투경험,10;전투경험
経験,조제경험,10;조제경험
フラグ,기본복장세트,163;복장
フラグ,지위,300;지위
フラグ,초기위치,432;개시 위치
フラグ,내방시간,900;15시
フラグ,귀가시간,1440;24시
フラグ,취침시간,180;3시
フラグ,기상시간,600;10시
フラグ,자주가는지역,4;죽림
フラグ,자택위치,430;사각의죽림
フラグ,탄막특능,272
フラグ,어조,0
フラグ,별도얼굴있음,1
相性,93,120;와카사기히메
CSTR,10,～죽림의 루가루～　●종족：늑대인간　●능력：보름달 밤에 늑대로 변신하는 정도의 능력