番号,78,
名前,아키 미노리코,
呼び名,미노리코,
基礎,체력,2000
基礎,기력,1200
基礎,발기,1500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,심도,3000
基礎,술기운,2200
素質,성별,1;여자
素質,명랑／음침,1;명랑
素質,눈에띄고싶어함,1
素質,정조,-1;정조무관심
素質,자기애,1;해방
素質,성별기호,-1;양도
素質,술내성,2;애주가
素質,인기,1
素質,신령,1
素質,채집Lv,2
能力,V감각,1
能力,욕망,1
能力,기교,1
能力,봉사정신,1
能力,레즈끼,1
能力,전투능력,2
能力,교양,1
能力,요리기능,1
能力,채집기능,2
能力,허리,1
能力,질,1
経験,V경험,50
経験,절정경험,20
経験,V성교경험,50
経験,정액경험,40
経験,펠라티오경험,10
経験,봉사쾌락경험,10
経験,요리경험,10
フラグ,기본복장세트,178;복장
フラグ,지위,400;지위
フラグ,초기위치,717;개시 위치
フラグ,집주인후보,719
フラグ,더부살이필요신뢰도,200
フラグ,내방시간,540;9시
フラグ,귀가시간,1020;17시
フラグ,취침시간,1260;21시
フラグ,기상시간,360;6시
フラグ,자주가는지역,7
フラグ,자택위치,710;산록의수해
フラグ,이동절도,1
フラグ,탄막특능,4
相性,77,200;시즈하
CSTR,10,～풍요로움과 결실의 상징～　●종족：풍요의 신　●능력：풍요를 관장하는 정도의 능력