番号,83,
名前,키스메,
呼び名,키스메,
基礎,체력,2000
基礎,기력,1200
基礎,발기,1500
基礎,무드,1500
基礎,이성,1000
基礎,분노,1000
基礎,심도,3000
基礎,술기운,1500
素質,처녀,1;처녀
素質,성별,1;여자
素質,담력,-1;겁쟁이
素質,응답,-1;얌전하다
素質,성적흥미,-1;보수적
素質,명랑／음침,-1;음침
素質,수치심,1;수줍음
素質,젖기쉬움,-1;젖기 어렵다
素質,습득속도,-1;습득 느림
素質,악취내성,1;악취 둔감
素質,도착적,1
素質,체형,-1;작은 체형
素質,가슴사이즈,-1;작은 가슴
素質,요괴,1
能力,순종,2

能力,청소기능,0
能力,화술기능,0
能力,전투능력,2
能力,교양,0
能力,요리기능,0
能力,음악기능,0
素質,벌채Lv,0
素質,낚시Lv,2
素質,채집Lv,2
素質,조제Lv,0

フラグ,기본복장세트,183;복장
フラグ,지위,200;지위
フラグ,초기위치,942;개시 위치
フラグ,내방시간,1200;20시
フラグ,귀가시간,300;5시
フラグ,취침시간,360;6시
フラグ,기상시간,840;14시
フラグ,자주가는지역,9
フラグ,자택위치,910;환상풍혈
フラグ,탄막특능,512
相性,60,80;파르시
相性,64,110;유기
相性,84,120;야마메
CSTR,10,～무서운 우물의 요괴～　●종족：츠루베오토시　●능력：도깨비불을 떨어뜨리는 정도의 능력