0,휴식 플래그
1,SYS_EVENT기동플래그
2,니삭스착용
3,연회의유무
4,난이도
5,게임모드
6,정경텍스트설정
7,구상텍스트설정
;텍스트를 표시하지 않는 설정시		FLAG:6=0 FLAG:7=-1
;정경 텍스트만 설정시		FLAG:6=1 FLAG:7=-1
;말텍스트+정경텍스트설정시	FLAG:6=1 FLAG:7= 2
9,일일이벤트
10,함락인원수
11,주회수
12,오늘의누계호감도상승량

;;13은 KR판 오리지날
13,엔딩여부

15,더부살이캐릭터
;신사의 더부살이이벤트로 온 캐릭터의 등록 번호를 기록
;대상 캐릭터는 CFLAG:신사거주가 끊는,초기위치는 16의 고물 오두막

16,빈방캐릭터
17,바람기인원수
;현재 상태로서는 FLAG:17은@EVENTTURNEND로 리셋 되므로 사용하고 싶은 경우는 수정해 주세요
18,경고장사용
19,처녀식
20,요리
;Str3000대 참조
21,요리옵션
;(bit=0:메뉴 수동 결정,1:이물 혼입 불가,2:약물 혼입 불가,10:자동 맛내기_보통,11:자동 맛내기_진한,12:자동 맛내기_얇다)

;22,23은 KR판 오리지날 또는 구잔재
22,호감신뢰상승률
23,의뢰호감신뢰상승률

25,USERCOM시작

;연회 관계---------
30,연회개최플래그,;(0=연회 이루어 1=레이무의 변덕 술잔치)
31,연회규모,;(일량으로서 설정된다)
32,연회회장
33,개시시간
34,개시일
35,참가인수
36,악천후중지플래그;(0=없음 1=중지 있어)
37,연회차입
;-----------------

41,의뢰슬롯1
42,의뢰슬롯2
43,의뢰슬롯3
44,의뢰슬롯4
45,의뢰슬롯5

;KR판 가랑이수 > 추가연인수 수정, 스침인연수 오리지날
50,추가연인수
58,스침연인수,;100사람까지

;FLAG:50~59 각 방문자의 방문 플래그였지만 CFLAG:거점내방으로 이행해
;FLAG:50:bit 표기:0마리사,1,2대,3⑨,4사쿠야,5 레밀리아,6 앨리스,7 흰 백합,8 패모속의 백합,9-10-11프리즘리바즈,12요우무,13-14-15야쿠모가,16 리글,17―,18아야야,19에이키 님,20-21-22산신님 서,23 텐시,24이쿠 씨,25-26-27지령조,28 나즈,29단지들 -응,30네,31은 세우지 않아,32카센,33 엘렌,34 리카코,35메이라,
;FLAG:50:bit 표기:36리카,37 루이즈,38 사토리 님,39 플랑 ,40니토리,41레이센,42,43 파체,44 팔꿈치 링,45 미코 님,(46 코코로,의미 없음),47에링,48개,49 파르시,50도 고담,51 공주님,52카게로,53유기,54화,55님,56-저기,57할까 링,58 마미조,59 코스즈,(60신묘마루·의미 없음),61에이린,62세키반키,63 레티
;FLAG:51:bit 표기:0메디,1코마치,2시즈하,3미노리코,4히나,5아큐,6렌코,7 메리,8 키스메,9야마메,10 이치린,11 무라사,12쇼,13쿄코,14요시카,15냥냥,16 토지,17 후토,18 와카사기,19벤벤,20 야츠하시,21 라이코,22 정사,23요리히메,24 토요히메,25 레이센,26토키코,27신키,28유메코,29 유키,30 마이,31스미레코,32 세이란,33 링고,34 도레미,35 사구메,
;FLAG:51:bit 표기:36클라운피스,37 순호,38 헤카,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63

60,채무
61,이율
62,만기일
63,연체일

65,홍마관출입증
66,지저통행권
67,홍마관거주증
68,지저주민증

69,오늘밥
70,시간정지
71,오나금
72,포부
73,데이트상대
74,아이템구입끝난상태
75,신문구독
76,운세뽑기계약
77,스침잉태수
78,독신,;독실한 신앙
80,기온
81,최고기온
82,최저기온
83,강수확률
84,밭확장
85,물주기대행
86,콜렉션스키마
87,C스키마자동사양
88,자동결연
89,이상기상
90,가호
91,야채낭데일리
92,모리야10연가챠캠페인
93,이상한상품품질
94,이상한상품구입일
95,이상한상품효과
96,우산내구도
97,미라다지급
98,모브코관리

;;KR판 고유기능 150~177
150,아내플래그1,;bit:No001 레이무　~No035이쿠
151,아내플래그2,;bit:No036린　~No070 코스즈
152,아내플래그3,;bit:No071신묘마루~No105 마이
153,아내플래그4,;bit:No106 카오루코　~No124 오키나(~No140까지)
158,스침아내수,;100사람까지

161,저택독실배정1
162,저택독실배정2
163,저택독실배정3
164,저택독실배정4
165,저택독실배정5
166,저택독실배정6
167,저택독실배정7
168,저택독실배정8
169,저택독실배정9
170,저택독실배정10
171,저택독실배정11
172,저택독실배정12
173,저택독실배정13
174,저택독실배정14
175,저택독실배정15
176,저택독실배정16
177,저택독실배정17


200,기절중단
;300~499는 사용하지 않는 일(업데이트로 리셋가 걸립니다)
;550~559,각 캐릭터의 발원함에 의한 내방 플래그
560,발원내용
561,정력강화회수
562,대청소
563,중혼가능인원수
564,연모특전
565,연모특전2
566,연인특전
567,연인특전2

580,자식기원
;581-594 (590 제외) KR판 미이식
581,모리야데이트권
582,일시체재
590,천적곤신
591,튜토리얼글누계
592,튜토리얼보너스진행
593,튜토리얼글속도
594,튜토리얼로그

;601~690,각 방문자의 우연히 플래그

700,획득팬티총수
701,실적해제시스템
702,실적해제시스템2
703,호감도보너스취득상황
704,안면보너스취득상황
705,팬티보너스취득상황
706,함락보너스취득상황
707,잉태보너스취득상황
708,기능보너스취득상황
709,탄막승부보너스취득상황

800,밭1의작물
801,밭1이심고나서의날짜
802,밭1의생육도
803,밭1에물을주지않았다
804,밭2의작물
805,밭2가심고나서의날짜
806,밭2의생육도
807,밭2에물을주지않았다

810,기술보너스취득상황,;KR판 오리지널

;소작인 당신용
820,지주
821,밭일성과
822,연공
823,농민난이도
824,지주대출금
825,연시대출금
826,변제연체회수
827,수확납입회수
828,누적수확평가
829,전회수확평가

;홍마카지노 관련 플래그830-839
;것지수는 VIP 룸전용으로 만들었지만 사양 굳어져 싫은 구라고 보류중
830,것지수

831,카리스마유통
832,카리스마인기
833,카리스마변동상황
834,카리스마변동누적
835,회원랭크
836,￥유통
837,￥인기
838,￥변동상황
839,￥변동누적
840,전회카리스마설정월
841,카지노방문일

850,청소중독
851,원래체격
852,개운대문구입회수
853,팬티수송
860,술벌레
861,마지막에술집에방문한날
862,술집에서누적구입액
863,술집누적전매이익
864,술집매각율플래그
865,술집매입강화
;866-880 KR판 미이식
866,통나무종류
867,마지막목재상방문일
868,마지막제재소방문일
869,마지막가구점방문일
870,작성중가구
871,가구작성잔여

880,패션

;900-910 모브 호감도

998,모리야복권데이트상대
;데이트상대의 캐릭터 번호 격납
999,운세뽑기와모리야복권관계
;bit 표기 0:운세뽑기 선택제,1:운세뽑기 오늘 뽑았는가,2:모리야복권 선택 완료,3:모리야복권 교체 가능
1000,버전업처리
;1001~1999,옵션 및 바리안트 초기설정
1001,소모품자동구입
1002,쓰레기표시OFF
1003,능력표시일람
1004,능력표시상세
1005,언제라도잘수있다
1006,피임
1007,생리주기가시화
1008,스테표시용
1009,테스트용딸딸이들킴발생
1010,조제경험
1011,대본
1012,대본반환기한
1013,퀵필터;(bit,0=onoff,1=V,2=A,3=애무,4=아이템,5=봉사,6=SM 7=성희롱)
1014,멈춰서기
1015,덮치기
1016,순간이동
1017,더부살이이벤트

1018,AA표시,;KR판 은 존속, 일판 폐지됨

1019,이동처표시
1020,개축
1021,창고잠금
1022,풀장
;(bit,0=자주 1=온수 2=샤워 3=이상한 거품)
1023,출금인원수
1024,교류내방모드
1025,임신스위치
1026,USERCOM필터
;(bit,0=더러운 표시 1=상대를 바꾸는 2=능력표시 3=능력표시(마스터)4=V필터 5=A필터 6=애무 필터 7=도구 필터 8=봉사 필터 9=?  10=성희롱필터 11=커맨드필터 12=이력 표시 13=자동 시간정지 이동)
1027,탈의선택,;(1=전라 2=반라)
1028,짐작모드
1029,팬티도둑,;(1=매회 훔치다 2=매회 벗길 뿐)
1030,역극
1031,대사색깔
1032,Look표시용유방
1033,Look표시용유두
1034,능력표기
1035,카운터지문제어
1036,섹시팬티추가
1037,스킵무브
1038,부업
1039,ABLUP생략
1040,생활능력무
1041,화상설정,;ON/OFF
1042,그림표시,;ON/OFF 겸표시 인원수
1043,그림표시위치,;PRINT_TARGET_IMAGE의 묘화 align치 0=center 1=left
1044,애니메이션,;화상 애니메이션 설정겸반복 회수 0~5
1045,화상범위표시,;화상에 테두리를 붙일까 ON/OFF
1046,사정화상종류,;0~2　0. 단면+효과음　1. 단면만　2. 효과음만
1047,스탠딩종류,;0그리고 스탠딩 1으로 안회
1048,삽화표시,;삽화만(정상위 애니메이션)의 표시 설정　AA가 바꾸고(수정 쪽)에는 효과가 없는 녀석
1049,삽입애니메이션필터,;삽입 애니메이션을 표시하지 않게 한다(bit 0=삽입중 1=절정 2=사정)
1050,팬티수집상황타입B
1051,FK판정,;bit 1=자각 없음에서도 기록 2=페니스에서도 기록
1055,가사언필터

1060,함락노선변화
1061,고백금지
1062,무지자동상실금지
1063,자식묘사
1064,호의이성단축
1065,자식의성별
;1066,오토신음
1067,의뢰패스
1068,인계설정저장완료,;구 신체측정데이터
1069,거유차이표시,;구 신체측정개변
1070,追加エフェクト
;1100~1299,각부가게의 인원수

;1500～1599은 악보소지용