0,하반신착의상황
;(비트0=치마1=비켜 놓아 가능 2=비켜 놓아 불가 3=비켜 놓을 수 없는 하반신윗도리 4=공격 불가)
;(비트를 사용하고 싶지 않은 인용 0=이루어 1=노팬티 치마2=팬티 마셔 3=치마+팬티 
;4=스패츠(속옷) 혹은 노팬티 바지5=치마+스패츠 6=바지+팬티 7=이 바리안트에서는 무리)

1,상반신착의상황
;(0=없음 1=탈의 가능 2=탈의 불가 3=공격 불가)
;(비트를 사용하고 싶지 않은 인용 0=없음 1=노브라 일본식 옷 2=브라만 3=일본식 옷+브라)

2,하반신비켜놓기상태
3,상반신탈의상태
5,윗도리탈의가끝난상태

11,클리캡
12,오나홀
13,바이브
14,애널바이브
15,애널비즈
16,유두캡
17,착유기
18,눈가리개
19,밧줄
20,볼개그
21,관장
22,확장벌룬
23,애널전극

25,구속
26,미약
27,이뇨제
28,비디오촬영
29,야외플레이
30,수치플레이
31,목욕탕플레이
32,샤워
33,새댁플레이
34,에이프런
35,콘돔
36,삽입금지
37,수면제

41,유두빨기
42,가슴주무르기
43,유두빨기자위
44,가슴주무르기자위
45,계속키스

49,자궁
50,V섹스
51,A섹스
52,안면승마
53,A안면승마
54,식스나인
78,V콤보
79,A콤보
80,애태우기모드
81,결계발동


;(1=페니스2=클리토리스 3=지 4=구 5=흉 6=질 7=애널 8=다리)
101,P접촉부위
102,C접촉부위
103,손가락접촉부위
104,입접촉부위
105,B접촉부위
106,V접촉부위
107,A접촉부위
108,다리접촉부위
110,체위

111,페니스2
112,클리토리스2
113,손가락2
114,입2
115,가슴2
116,질2
117,애널2
120,체위2

201,한우산을씀